"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","SiteID"
"17380","2021-09-24","13:20:37",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:20:37,"Site21a"
"17381","2021-09-24","13:22:15",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:22:15,"Site21a"
"17382","2021-09-24","13:22:15",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:22:15,"Site21a"
"17383","2021-09-24","13:22:16",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:22:16,"Site21a"
"17384","2021-09-24","13:30:09",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:30:09,"Site21a"
"17385","2021-09-24","13:30:10",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:30:10,"Site21a"
"17386","2021-09-24","13:30:11",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:30:11,"Site21a"
"17387","2021-09-24","13:35:45",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:35:45,"Site21a"
"17388","2021-09-24","13:35:46",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:35:46,"Site21a"
"17389","2021-09-24","13:35:47",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:35:47,"Site21a"
"17390","2021-09-24","13:40:25",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:40:25,"Site21a"
"17391","2021-09-24","13:40:26",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:40:26,"Site21a"
"17392","2021-09-24","13:40:27",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 13:40:27,"Site21a"
"17393","2021-09-24","14:13:52",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 14:13:52,"Site21a"
"17394","2021-09-24","14:13:53",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 14:13:53,"Site21a"
"17395","2021-09-24","14:13:54",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 14:13:54,"Site21a"
"17396","2021-09-24","23:24:43",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 23:24:43,"Site21a"
"17397","2021-09-24","23:24:44",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 23:24:44,"Site21a"
"17398","2021-09-24","23:24:45",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-24 23:24:45,"Site21a"
"17399","2021-09-25","2:38:54",1,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:38:54,"Site21a"
"17400","2021-09-25","2:38:55",1,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:38:55,"Site21a"
"17401","2021-09-25","2:38:56",1,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:38:56,"Site21a"
"17402","2021-09-25","2:39:15",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:39:15,"Site21a"
"17403","2021-09-25","2:39:16",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:39:16,"Site21a"
"17404","2021-09-25","2:39:17",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:39:17,"Site21a"
"17405","2021-09-25","2:39:33",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:39:33,"Site21a"
"17406","2021-09-25","2:39:34",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:39:34,"Site21a"
"17407","2021-09-25","2:39:35",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 02:39:35,"Site21a"
"17408","2021-09-25","11:29:47",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:29:47,"Site21a"
"17409","2021-09-25","11:29:48",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:29:48,"Site21a"
"17410","2021-09-25","11:29:49",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:29:49,"Site21a"
"17411","2021-09-25","11:30:06",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:30:06,"Site21a"
"17412","2021-09-25","11:30:07",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:30:07,"Site21a"
"17413","2021-09-25","11:30:08",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:30:08,"Site21a"
"17414","2021-09-25","11:46:54",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:46:54,"Site21a"
"17415","2021-09-25","11:46:55",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:46:55,"Site21a"
"17416","2021-09-25","11:46:56",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:46:56,"Site21a"
"17417","2021-09-25","11:47:06",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:47:06,"Site21a"
"17418","2021-09-25","11:47:07",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:47:07,"Site21a"
"17419","2021-09-25","11:47:08",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:47:08,"Site21a"
"17420","2021-09-25","11:48:23",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:48:23,"Site21a"
"17421","2021-09-25","11:48:24",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:48:24,"Site21a"
"17422","2021-09-25","11:48:25",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:48:25,"Site21a"
"17423","2021-09-25","11:51:20",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:51:20,"Site21a"
"17424","2021-09-25","11:51:21",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:51:21,"Site21a"
"17425","2021-09-25","11:51:22",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:51:22,"Site21a"
"17426","2021-09-25","11:56:05",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:56:05,"Site21a"
"17427","2021-09-25","11:56:06",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:56:06,"Site21a"
"17428","2021-09-25","11:56:07",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 11:56:07,"Site21a"
"17429","2021-09-25","17:29:52",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 17:29:52,"Site21a"
"17430","2021-09-25","17:29:53",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 17:29:53,"Site21a"
"17431","2021-09-25","17:29:54",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-25 17:29:54,"Site21a"
"17432","2021-09-27","11:11:41",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:11:41,"Site21a"
"17433","2021-09-27","11:11:42",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:11:42,"Site21a"
"17434","2021-09-27","11:11:43",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:11:43,"Site21a"
"17435","2021-09-27","11:27:48",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:27:48,"Site21a"
"17436","2021-09-27","11:27:49",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:27:49,"Site21a"
"17437","2021-09-27","11:27:50",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:27:50,"Site21a"
"17438","2021-09-27","11:29:23",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:29:23,"Site21a"
"17439","2021-09-27","11:29:24",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:29:24,"Site21a"
"17440","2021-09-27","11:29:25",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:29:25,"Site21a"
"17441","2021-09-27","11:33:53",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:33:53,"Site21a"
"17442","2021-09-27","11:33:54",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:33:54,"Site21a"
"17443","2021-09-27","11:33:54",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:33:54,"Site21a"
"17444","2021-09-27","11:37:15",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:37:15,"Site21a"
"17445","2021-09-27","11:37:16",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:37:16,"Site21a"
"17446","2021-09-27","11:37:17",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:37:17,"Site21a"
"17447","2021-09-27","11:52:40",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:52:40,"Site21a"
"17448","2021-09-27","11:52:41",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:52:41,"Site21a"
"17449","2021-09-27","11:52:42",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 11:52:42,"Site21a"
"17450","2021-09-27","18:51:16",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 18:51:16,"Site21a"
"17451","2021-09-27","18:51:17",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 18:51:17,"Site21a"
"17452","2021-09-27","18:51:18",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-27 18:51:18,"Site21a"
"17453","2021-09-28","17:00:03",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-28 17:00:03,"Site21a"
"17454","2021-09-28","17:00:04",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-28 17:00:04,"Site21a"
"17455","2021-09-28","17:00:05",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-28 17:00:05,"Site21a"
"17456","2021-09-30","6:33:34",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 06:33:34,"Site21a"
"17457","2021-09-30","6:33:35",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 06:33:35,"Site21a"
"17458","2021-09-30","6:33:35",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 06:33:35,"Site21a"
"17459","2021-09-30","14:08:25",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 14:08:25,"Site21a"
"17460","2021-09-30","14:08:26",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 14:08:26,"Site21a"
"17461","2021-09-30","14:08:27",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 14:08:27,"Site21a"
"17462","2021-09-30","14:09:02",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 14:09:02,"Site21a"
"17463","2021-09-30","14:09:03",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 14:09:03,"Site21a"
"17464","2021-09-30","14:09:04",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 14:09:04,"Site21a"
"17465","2021-09-30","15:18:13",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:18:13,"Site21a"
"17466","2021-09-30","15:18:14",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:18:14,"Site21a"
"17467","2021-09-30","15:18:15",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:18:15,"Site21a"
"17468","2021-09-30","15:24:46",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:24:46,"Site21a"
"17469","2021-09-30","15:24:47",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:24:47,"Site21a"
"17470","2021-09-30","15:24:48",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:24:48,"Site21a"
"17471","2021-09-30","15:27:35",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:27:35,"Site21a"
"17472","2021-09-30","15:27:36",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:27:36,"Site21a"
"17473","2021-09-30","15:27:37",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:27:37,"Site21a"
"17474","2021-09-30","15:27:47",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:27:47,"Site21a"
"17475","2021-09-30","15:27:47",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:27:47,"Site21a"
"17476","2021-09-30","15:27:48",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:27:48,"Site21a"
"17477","2021-09-30","15:28:20",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:20,"Site21a"
"17478","2021-09-30","15:28:21",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:21,"Site21a"
"17479","2021-09-30","15:28:22",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:22,"Site21a"
"17480","2021-09-30","15:28:33",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:33,"Site21a"
"17481","2021-09-30","15:28:34",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:34,"Site21a"
"17482","2021-09-30","15:28:35",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:35,"Site21a"
"17483","2021-09-30","15:28:51",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:51,"Site21a"
"17484","2021-09-30","15:28:51",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:51,"Site21a"
"17485","2021-09-30","15:28:52",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:28:52,"Site21a"
"17486","2021-09-30","15:29:02",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:02,"Site21a"
"17487","2021-09-30","15:29:03",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:03,"Site21a"
"17488","2021-09-30","15:29:03",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:03,"Site21a"
"17489","2021-09-30","15:29:20",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:20,"Site21a"
"17490","2021-09-30","15:29:21",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:21,"Site21a"
"17491","2021-09-30","15:29:22",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:22,"Site21a"
"17492","2021-09-30","15:29:32",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:32,"Site21a"
"17493","2021-09-30","15:29:33",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:33,"Site21a"
"17494","2021-09-30","15:29:33",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:33,"Site21a"
"17495","2021-09-30","15:29:43",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:43,"Site21a"
"17496","2021-09-30","15:29:44",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:44,"Site21a"
"17497","2021-09-30","15:29:45",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:29:45,"Site21a"
"17498","2021-09-30","15:30:01",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:30:01,"Site21a"
"17499","2021-09-30","15:30:02",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:30:02,"Site21a"
"17500","2021-09-30","15:30:03",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:30:03,"Site21a"
"17501","2021-09-30","15:31:13",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:31:13,"Site21a"
"17502","2021-09-30","15:31:14",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:31:14,"Site21a"
"17503","2021-09-30","15:31:14",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:31:14,"Site21a"
"17504","2021-09-30","15:31:43",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:31:43,"Site21a"
"17505","2021-09-30","15:31:44",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:31:44,"Site21a"
"17506","2021-09-30","15:31:45",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:31:45,"Site21a"
"17507","2021-09-30","15:32:03",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:03,"Site21a"
"17508","2021-09-30","15:32:04",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:04,"Site21a"
"17509","2021-09-30","15:32:05",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:05,"Site21a"
"17510","2021-09-30","15:32:17",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:17,"Site21a"
"17511","2021-09-30","15:32:17",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:17,"Site21a"
"17512","2021-09-30","15:32:18",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:18,"Site21a"
"17513","2021-09-30","15:32:31",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:31,"Site21a"
"17514","2021-09-30","15:32:32",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:32,"Site21a"
"17515","2021-09-30","15:32:33",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:33,"Site21a"
"17516","2021-09-30","15:32:47",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:47,"Site21a"
"17517","2021-09-30","15:32:48",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:48,"Site21a"
"17518","2021-09-30","15:32:49",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:32:49,"Site21a"
"17519","2021-09-30","15:33:00",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:00,"Site21a"
"17520","2021-09-30","15:33:01",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:01,"Site21a"
"17521","2021-09-30","15:33:02",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:02,"Site21a"
"17522","2021-09-30","15:33:11",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:11,"Site21a"
"17523","2021-09-30","15:33:12",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:12,"Site21a"
"17524","2021-09-30","15:33:13",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:13,"Site21a"
"17525","2021-09-30","15:33:30",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:30,"Site21a"
"17526","2021-09-30","15:33:31",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:31,"Site21a"
"17527","2021-09-30","15:33:32",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:33:32,"Site21a"
"17528","2021-09-30","15:34:34",0,0,0,0,0,0,0,0,"",NA,NA,"site21a",0,"","","","nan","nan","","",0,"",NA,"",2021,2021-09-30 15:34:34,"Site21a"
