File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Buck,MarkedDoe,UnmarkedDoe,Doe_UnknownifMarked,Fawn,UnknownSex,Unknown_UnknownifMarked,UnknownAgeGroup,Comments,TotalAdult,TotalFawn,Location,Classifier,Malfunction,ICDoe_2019,ControlCollar_Colour,ControlCollar_Tag,ICCollar_Colour,EarTagNumber_2019,EarTagNumber_2020,EarTagColour_2019,EarTagColour2020,ICDoe_2020,Multi_Marked_Comments,TotalMarked
10110715.JPG,,Site 10,11-Oct-20,7:46:11,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110716.JPG,,Site 10,11-Oct-20,7:46:12,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110717.JPG,,Site 10,11-Oct-20,7:46:13,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110718.JPG,,Site 10,11-Oct-20,7:46:25,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110719.JPG,,Site 10,11-Oct-20,7:46:26,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110720.JPG,,Site 10,11-Oct-20,7:46:26,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110721.JPG,,Site 10,11-Oct-20,7:46:43,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110722.JPG,,Site 10,11-Oct-20,7:46:43,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110723.JPG,,Site 10,11-Oct-20,7:46:44,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110724.JPG,,Site 10,11-Oct-20,7:47:45,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110725.JPG,,Site 10,11-Oct-20,7:47:46,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110726.JPG,,Site 10,11-Oct-20,7:47:46,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110727.JPG,,Site 10,11-Oct-20,13:05:53,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110728.JPG,,Site 10,11-Oct-20,13:05:54,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110729.JPG,,Site 10,11-Oct-20,13:05:55,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10110730.JPG,,Site 10,11-Oct-20,19:44:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110731.JPG,,Site 10,11-Oct-20,19:44:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110732.JPG,,Site 10,11-Oct-20,19:44:22,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110733.JPG,,Site 10,11-Oct-20,19:44:35,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110734.JPG,,Site 10,11-Oct-20,19:44:35,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110735.JPG,,Site 10,11-Oct-20,19:44:36,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110736.JPG,,Site 10,11-Oct-20,22:07:12,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110737.JPG,,Site 10,11-Oct-20,22:07:12,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110738.JPG,,Site 10,11-Oct-20,22:07:13,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110739.JPG,,Site 10,11-Oct-20,22:29:51,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110740.JPG,,Site 10,11-Oct-20,22:29:52,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10110741.JPG,,Site 10,11-Oct-20,22:29:53,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,Unknown,1,,
10120742.JPG,,Site 10,12-Oct-20,1:59:36,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,L,,,,,,0,,
10120743.JPG,,Site 10,12-Oct-20,1:59:36,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10120744.JPG,,Site 10,12-Oct-20,1:59:37,Ok,FALSE,0,1,0,0,0,0,0,0,conrol tag L,,,Site10,KB,FALSE,0,DarkBlueBlackStripe,,,,,,,0,,
10120745.JPG,,Site 10,12-Oct-20,1:59:59,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120746.JPG,,Site 10,12-Oct-20,2:00:00,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120747.JPG,,Site 10,12-Oct-20,2:00:01,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120748.JPG,,Site 10,12-Oct-20,5:50:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120749.JPG,,Site 10,12-Oct-20,5:50:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120750.JPG,,Site 10,12-Oct-20,5:50:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120751.JPG,,Site 10,12-Oct-20,5:50:57,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120752.JPG,,Site 10,12-Oct-20,5:50:58,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120753.JPG,,Site 10,12-Oct-20,5:50:58,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120754.JPG,,Site 10,12-Oct-20,5:51:25,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120755.JPG,,Site 10,12-Oct-20,5:51:25,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120756.JPG,,Site 10,12-Oct-20,5:51:26,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120757.JPG,,Site 10,12-Oct-20,5:51:39,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120758.JPG,,Site 10,12-Oct-20,5:51:39,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120759.JPG,,Site 10,12-Oct-20,5:51:40,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120760.JPG,,Site 10,12-Oct-20,5:51:52,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120761.JPG,,Site 10,12-Oct-20,5:51:53,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120762.JPG,,Site 10,12-Oct-20,5:51:54,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10120763.JPG,,Site 10,12-Oct-20,7:35:46,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120764.JPG,,Site 10,12-Oct-20,7:35:47,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120765.JPG,,Site 10,12-Oct-20,7:35:48,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120766.JPG,,Site 10,12-Oct-20,19:29:30,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120767.JPG,,Site 10,12-Oct-20,19:29:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10120768.JPG,,Site 10,12-Oct-20,19:29:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130769.JPG,,Site 10,13-Oct-20,3:51:22,Ok,FALSE,0,0,0,0,1,0,1,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130770.JPG,,Site 10,13-Oct-20,3:51:23,Ok,FALSE,0,0,0,0,1,0,1,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130771.JPG,,Site 10,13-Oct-20,3:51:23,Ok,FALSE,0,0,0,0,1,0,1,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130772.JPG,,Site 10,13-Oct-20,20:45:09,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130773.JPG,,Site 10,13-Oct-20,20:45:10,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130774.JPG,,Site 10,13-Oct-20,20:45:10,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130775.JPG,,Site 10,13-Oct-20,22:35:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130776.JPG,,Site 10,13-Oct-20,22:35:22,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10130777.JPG,,Site 10,13-Oct-20,22:35:22,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140778.JPG,,Site 10,14-Oct-20,6:31:55,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140779.JPG,,Site 10,14-Oct-20,6:31:56,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140780.JPG,,Site 10,14-Oct-20,6:31:57,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140781.JPG,,Site 10,14-Oct-20,6:32:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140782.JPG,,Site 10,14-Oct-20,6:32:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140783.JPG,,Site 10,14-Oct-20,6:32:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140784.JPG,,Site 10,14-Oct-20,6:58:15,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140785.JPG,,Site 10,14-Oct-20,6:58:15,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140786.JPG,,Site 10,14-Oct-20,6:58:16,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140787.JPG,,Site 10,14-Oct-20,6:58:28,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140788.JPG,,Site 10,14-Oct-20,6:58:29,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140789.JPG,,Site 10,14-Oct-20,6:58:30,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140790.JPG,,Site 10,14-Oct-20,6:58:45,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140791.JPG,,Site 10,14-Oct-20,6:58:46,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140792.JPG,,Site 10,14-Oct-20,6:58:46,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140793.JPG,,Site 10,14-Oct-20,6:59:05,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140794.JPG,,Site 10,14-Oct-20,6:59:06,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140795.JPG,,Site 10,14-Oct-20,6:59:06,Ok,FALSE,2,0,0,0,0,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140796.JPG,,Site 10,14-Oct-20,8:54:37,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140797.JPG,,Site 10,14-Oct-20,8:54:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140798.JPG,,Site 10,14-Oct-20,8:54:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140799.JPG,,Site 10,14-Oct-20,9:12:45,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140800.JPG,,Site 10,14-Oct-20,9:12:46,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140801.JPG,,Site 10,14-Oct-20,9:12:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140802.JPG,,Site 10,14-Oct-20,10:39:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,No Collar,,,Blue,,0,,
10140803.JPG,,Site 10,14-Oct-20,10:39:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,No Collar,,,Blue,,0,,
10140804.JPG,,Site 10,14-Oct-20,10:39:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,1,,,No Collar,,,Blue,,0,,
10140805.JPG,,Site 10,14-Oct-20,19:58:20,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140806.JPG,,Site 10,14-Oct-20,19:58:21,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140807.JPG,,Site 10,14-Oct-20,19:58:21,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140808.JPG,,Site 10,14-Oct-20,19:58:35,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140809.JPG,,Site 10,14-Oct-20,19:58:36,Ok,FALSE,0,0,0,2,1,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140810.JPG,,Site 10,14-Oct-20,19:58:37,Ok,FALSE,0,0,0,2,1,0,0,0,,2,,Site10,KB,FALSE,0,,,,,,,,0,,
10140811.JPG,,Site 10,14-Oct-20,19:58:49,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140812.JPG,,Site 10,14-Oct-20,19:58:50,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140813.JPG,,Site 10,14-Oct-20,19:58:50,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140814.JPG,,Site 10,14-Oct-20,19:59:09,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140815.JPG,,Site 10,14-Oct-20,19:59:09,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140816.JPG,,Site 10,14-Oct-20,19:59:10,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140817.JPG,,Site 10,14-Oct-20,19:59:23,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140818.JPG,,Site 10,14-Oct-20,19:59:23,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140819.JPG,,Site 10,14-Oct-20,19:59:24,Ok,FALSE,1,0,0,0,1,0,0,0,,2,,Site10,KB,FALSE,1,,,UnknownColour,,,Unknown,,0,,
10140820.JPG,,Site 10,14-Oct-20,20:00:26,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140821.JPG,,Site 10,14-Oct-20,20:00:27,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140822.JPG,,Site 10,14-Oct-20,20:00:27,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140823.JPG,,Site 10,14-Oct-20,20:06:18,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140824.JPG,,Site 10,14-Oct-20,20:06:19,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140825.JPG,,Site 10,14-Oct-20,20:06:20,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140826.JPG,,Site 10,14-Oct-20,23:31:26,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140827.JPG,,Site 10,14-Oct-20,23:31:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10140828.JPG,,Site 10,14-Oct-20,23:31:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150829.JPG,,Site 10,15-Oct-20,0:04:28,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150830.JPG,,Site 10,15-Oct-20,0:04:29,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150831.JPG,,Site 10,15-Oct-20,0:04:30,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150832.JPG,,Site 10,15-Oct-20,1:40:59,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150833.JPG,,Site 10,15-Oct-20,1:41:00,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150834.JPG,,Site 10,15-Oct-20,1:41:00,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150835.JPG,,Site 10,15-Oct-20,1:41:14,Ok,FALSE,0,0,0,1,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150836.JPG,,Site 10,15-Oct-20,1:41:15,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150837.JPG,,Site 10,15-Oct-20,1:41:15,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150838.JPG,,Site 10,15-Oct-20,4:56:34,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150839.JPG,,Site 10,15-Oct-20,4:56:34,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150840.JPG,,Site 10,15-Oct-20,4:56:35,Ok,FALSE,0,0,0,1,1,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150841.JPG,,Site 10,15-Oct-20,9:33:05,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150842.JPG,,Site 10,15-Oct-20,9:33:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150843.JPG,,Site 10,15-Oct-20,9:33:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150844.JPG,,Site 10,15-Oct-20,11:15:01,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150845.JPG,,Site 10,15-Oct-20,11:15:02,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150846.JPG,,Site 10,15-Oct-20,11:15:02,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150847.JPG,,Site 10,15-Oct-20,13:00:57,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150848.JPG,,Site 10,15-Oct-20,13:00:57,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150849.JPG,,Site 10,15-Oct-20,13:00:58,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150850.JPG,,Site 10,15-Oct-20,13:13:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150851.JPG,,Site 10,15-Oct-20,13:13:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150852.JPG,,Site 10,15-Oct-20,13:13:56,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150853.JPG,,Site 10,15-Oct-20,13:14:13,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150854.JPG,,Site 10,15-Oct-20,13:14:14,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150855.JPG,,Site 10,15-Oct-20,13:14:15,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150856.JPG,,Site 10,15-Oct-20,13:14:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150857.JPG,,Site 10,15-Oct-20,13:14:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10150858.JPG,,Site 10,15-Oct-20,13:14:30,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site10,KB,FALSE,0,,,,,,,,0,,
10080304.JPG,,Folder 1,08-Oct-20,5:12:13,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090313.JPG,,Folder 1,09-Oct-20,0:52:17,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090314.JPG,,Folder 1,09-Oct-20,0:52:17,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090315.JPG,,Folder 1,09-Oct-20,0:52:18,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090316.JPG,,Folder 1,09-Oct-20,2:29:18,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090317.JPG,,Folder 1,09-Oct-20,2:29:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090318.JPG,,Folder 1,09-Oct-20,2:29:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090319.JPG,,Folder 1,09-Oct-20,2:29:36,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090320.JPG,,Folder 1,09-Oct-20,2:29:36,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090321.JPG,,Folder 1,09-Oct-20,2:29:37,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090322.JPG,,Folder 1,09-Oct-20,4:11:51,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090323.JPG,,Folder 1,09-Oct-20,4:11:52,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090324.JPG,,Folder 1,09-Oct-20,4:11:52,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090325.JPG,,Folder 1,09-Oct-20,6:40:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090326.JPG,,Folder 1,09-Oct-20,6:40:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10090327.JPG,,Folder 1,09-Oct-20,6:40:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
10140399.JPG,,Folder 1,14-Oct-20,14:37:55,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site11,KB,FALSE,0,,,,,,,,0,,
